epoch;name;line1;line2
2024-11-16T05:42:07.913376+00:00;ISS;1 25544U 98067A   24321.23759159  .00018961  00000-0  34096-3 0  9993;2 25544  51.6393 282.0820 0007412 224.1527 135.8870 15.49848912482139
2024-11-16T04:56:28.000032+00:00;ISS;1 25544U 98067A   24321.20587963  .00018228  00000-0  32812-3 0  9992;2 25544  51.6409 282.2382 0007650 221.8173 321.1701 15.49845766482123
2024-11-16T00:00:12.422592+00:00;ISS;1 25544U 98067A   24321.00014378  .00018737  00000-0  33712-3 0  9990;2 25544  51.6413 283.2589 0007688 220.6817 253.6602 15.49839349482096
2024-11-15T21:57:52.556832+00:00;ISS;1 25544U 98067A   24320.91519163  .00022391  00000-0  40113-3 0  9995;2 25544  51.6390 283.6788 0007401 222.8183 137.2230 15.49839864482083
2024-11-15T15:41:55.999968+00:00;ISS;1 25544U 98067A   24320.65412037  .00016887  00000-0  30487-3 0  9994;2 25544  51.6415 284.9732 0007831 218.9449 123.5140 15.49822126482038
2024-11-15T10:03:51.002784+00:00;ISS;1 25544U 98067A   24320.41934031  .00017230  00000-0  31097-3 0  9992;2 25544  51.6416 286.1371 0007839 218.0643 253.6102 15.49814552482001
2024-11-15T09:35:03.469344+00:00;ISS;1 25544U 98067A   24320.39934571  .00020125  00000-0  36172-3 0  9994;2 25544  51.6387 286.2342 0007434 220.8487 139.1945 15.49817806482003
2024-11-15T08:42:20.932128+00:00;ISS;1 25544U 98067A   24320.36274227  .00015569  00000-0  28188-3 0  9990;2 25544  51.6413 286.4173 0007936 217.3657 298.3197 15.49809951481990
2024-11-15T05:00:22.836960+00:00;ISS;1 25544U 98067A   24320.20859765  .00013446  00000-0  24466-3 0  9996;2 25544  51.6413 287.1805 0008170 216.2181 158.8793 15.49802113481974
2024-11-14T22:59:27.750048+00:00;ISS;1 25544U 98067A   24319.95796007  .00000864  00000-0  23337-4 0  9992;2 25544  51.6412 288.4231 0007880 218.2196 197.5662 15.49783106481936
2024-11-14T18:23:02.152896+00:00;ISS;1 25544U 98067A   24319.76599714  .00008415  00000-0  15631-3 0  9994;2 25544  51.6420 289.3704 0007822 217.7694 206.3129 15.49789762481901
2024-11-14T15:00:48.797856+00:00;ISS;1 25544U 98067A   24319.62556479  .00016650  00000-0  30113-3 0  9992;2 25544  51.6387 290.0681 0007482 217.8772 142.1691 15.49785792481883
2024-11-14T11:04:27.099264+00:00;ISS;1 25544U 98067A   24319.46142476  .00033482  00000-0  59577-3 0  9999;2 25544  51.6424 290.8779 0007774 218.3934 305.2929 15.49800544481857
2024-11-14T09:30:27.705600+00:00;ISS;1 25544U 98067A   24319.39615400 -.01173337  00000-0 -23699-1 0  9994;2 25544  51.6334 291.0867 0006169 180.6462 337.6832 15.48503878481842
2024-11-14T07:16:32.310336+00:00;ISS;1 25544U 98067A   24319.30315174  .00024119  00000-0  43231-3 0  9996;2 25544  51.6388 291.6659 0007434 217.0624 142.9852 15.49777938481836
2024-11-13T22:09:49.223232+00:00;ISS;1 25544U 98067A   24318.92348638 -.05293113  00000-0 -11407+0 0  9999;2 25544  51.6128 293.5426 0013583 139.8593 260.7136 15.48469507481775
2024-11-13T09:37:03.432288+00:00;ISS;1 25544U 98067A   24318.40073417  .00020987  00000-0  35579-3 0  9992;2 25544  51.6381 296.1395 0008370 170.0666 190.0491 15.51438750481696
2024-11-13T09:37:03.429696+00:00;ISS;1 25544U 98067A   24318.40073414  .00018836  00000-0  32023-3 0  9990;2 25544  51.6381 296.1395 0008363 170.0219 190.0938 15.51437269481692
2024-11-13T04:58:47.372736+00:00;ISS;1 25544U 98067A   24318.20749274  .00020386  00000-0  34595-3 0  9991;2 25544  51.6381 297.0989 0008389 169.2577 190.8593 15.51430187481660
2024-11-13T02:16:14.825856+00:00;ISS;1 25544U 98067A   24318.09461604  .00021347  00000-0  36187-3 0  9993;2 25544  51.6398 297.6558 0008538 168.6815 280.5894 15.51426680481642
2024-11-12T22:55:30.163872+00:00;ISS;1 25544U 98067A   24317.95521023  .00022896  00000-0  38755-3 0  9992;2 25544  51.6397 298.3464 0008200 169.1512 221.0154 15.51425645481628
2024-11-12T18:11:14.000352+00:00;ISS;1 25544U 98067A   24317.75780093  .00022618  00000-0  38307-3 0  9999;2 25544  51.6399 299.3282 0008362 167.8638 199.0196 15.51415825481597
2024-11-12T09:32:00.271968+00:00;ISS;1 25544U 98067A   24317.39722537  .00022157  00000-0  37564-3 0  9990;2 25544  51.6401 301.1199 0008549 165.3613 346.3532 15.51398876481534
2024-11-12T08:52:56.822304+00:00;ISS;1 25544U 98067A   24317.37010211  .00019776  00000-0  33630-3 0  9990;2 25544  51.6381 301.2571 0008408 166.5074 193.6141 15.51392524481537
2024-11-12T08:52:56.822304+00:00;ISS;1 25544U 98067A   24317.37010211  .00020209  00000-0  34348-3 0  9990;2 25544  51.6382 301.2571 0008409 166.4999 193.6217 15.51392892481536
2024-11-12T05:47:25.801440+00:00;ISS;1 25544U 98067A   24317.24127085  .00019805  00000-0  33684-3 0  9996;2 25544  51.6380 301.8966 0008444 165.9795 194.1431 15.51387213481518
2024-11-12T01:37:01.528320+00:00;ISS;1 25544U 98067A   24317.06737880  .00024050  00000-0  40713-3 0  9995;2 25544  51.6401 302.7563 0008516 165.0547 303.2539 15.51388692481481
2024-11-11T19:13:55.901280+00:00;ISS;1 25544U 98067A   24316.80134145  .00024701  00000-0  41805-3 0  9997;2 25544  51.6402 304.0768 0008521 164.1179 257.4029 15.51378358481449
2024-11-11T11:42:18.209664+00:00;ISS;1 25544U 98067A   24316.48771076  .00024968  00000-0  42272-3 0  9995;2 25544  51.6402 305.6348 0008447 163.4144 305.3407 15.51363037481396
2024-11-11T09:41:33.285408+00:00;ISS;1 25544U 98067A   24316.40385747  .00024118  00000-0  40876-3 0  9998;2 25544  51.6383 306.0544 0008452 163.0105 197.1169 15.51354535481380
2024-11-11T05:03:16.307424+00:00;ISS;1 25544U 98067A   24316.21060541  .00023146  00000-0  39278-3 0  9993;2 25544  51.6386 307.0136 0008481 162.7826 197.3453 15.51344621481359
2024-11-11T00:51:30.204864+00:00;ISS;1 25544U 98067A   24316.03576626  .00025425  00000-0  43062-3 0  9997;2 25544  51.6399 307.8788 0008443 161.2854 301.7521 15.51341272481320
2024-11-10T21:39:46.304064+00:00;ISS;1 25544U 98067A   24315.90261926  .00026840  00000-0  45413-3 0  9990;2 25544  51.6407 308.5395 0008342 161.1373 277.8130 15.51337974481306
2024-11-10T21:19:27.815232+00:00;ISS;1 25544U 98067A   24315.88851638  .00024216  00000-0  41072-3 0  9994;2 25544  51.6385 308.6120 0008496 161.2647 198.8657 15.51331419481307
2024-11-10T18:12:26.999712+00:00;ISS;1 25544U 98067A   24315.75864583  .00027218  00000-0  46052-3 0  9991;2 25544  51.6407 309.2544 0008298 160.6118 193.7446 15.51331042481273
2024-11-10T10:55:16.519584+00:00;ISS;1 25544U 98067A   24315.45505231  .00030775  00000-0  51963-3 0  9999;2 25544  51.6411 310.7613 0008478 159.7942 297.9503 15.51320041481230
2024-11-10T10:30:07.486560+00:00;ISS;1 25544U 98067A   24315.43758665  .00022063  00000-0  37529-3 0  9991;2 25544  51.6388 310.8511 0008449 159.6950 200.4377 15.51309008481235
2024-11-10T04:19:04.181664+00:00;ISS;1 25544U 98067A   24315.17990951  .00026938  00000-0  45635-3 0  9990;2 25544  51.6390 312.1292 0008497 158.8307 201.3036 15.51300168481194
2024-11-10T01:40:57.554976+00:00;ISS;1 25544U 98067A   24315.07011059  .00033523  00000-0  56555-3 0  9993;2 25544  51.6408 312.6726 0008488 158.6142 307.9252 15.51300073481172
2024-11-09T20:35:14.839296+00:00;ISS;1 25544U 98067A   24314.85781064  .00032220  00000-0  54423-3 0  9993;2 25544  51.6391 313.7282 0008480 157.7798 202.3560 15.51286056481142
2024-11-09T11:44:19.783104+00:00;ISS;1 25544U 98067A   24314.48911786  .00072814  00000-0  12139-2 0  9998;2 25544  51.6409 315.5562 0008473 157.1845 302.6025 15.51285576481081
2024-11-09T11:18:39.256416+00:00;ISS;1 25544U 98067A   24314.47128769  .00043737  00000-0  73535-3 0  9998;2 25544  51.6391 315.6469 0008495 156.4977 203.6402 15.51269102481086
2024-11-09T08:37:13.206432+00:00;ISS;1 25544U 98067A   24314.35918063  .00089082  00000-0  14809-2 0  9990;2 25544  51.6405 316.2008 0008402 156.3395 297.3225 15.51274625481066
2024-11-09T04:07:06.144960+00:00;ISS;1 25544U 98067A   24314.17159890 -.00085559  00000-0 -14417-2 0  9997;2 25544  51.6396 317.1493 0010599 158.5386 326.8756 15.51182438481031
2024-11-09T00:54:09.059040+00:00;ISS;1 25544U 98067A   24314.03760485 -.00149203  00000-0 -25406-2 0  9997;2 25544  51.6382 317.8144 0009355 154.1656 302.4739 15.51191339481015
2024-11-08T12:42:48.911328+00:00;ISS;1 25544U 98067A   24313.52973277  .00024556  00000-0  41572-3 0  9999;2 25544  51.6411 320.3189 0009126 148.5377 349.9460 15.51367919480935
2024-11-08T12:07:10.350624+00:00;ISS;1 25544U 98067A   24313.50498091  .00025917  00000-0  43833-3 0  9997;2 25544  51.6388 320.4442 0008838 149.1945 210.9565 15.51366755480938
2024-11-08T06:40:47.000064+00:00;ISS;1 25544U 98067A   24313.27832176  .00022971  00000-0  38969-3 0  9998;2 25544  51.6408 321.5668 0009033 147.3123  26.1329 15.51352866480897
2024-11-08T01:27:03.582432+00:00;ISS;1 25544U 98067A   24313.06045813  .00023865  00000-0  40463-3 0  9994;2 25544  51.6406 322.6488 0008983 146.0561 249.8515 15.51344969480865
2024-11-08T00:38:42.585792+00:00;ISS;1 25544U 98067A   24313.02688178  .00024138  00000-0  40917-3 0  9995;2 25544  51.6405 322.8158 0008963 145.9686  62.2974 15.51344019480855
2024-11-07T20:39:33.780096+00:00;ISS;1 25544U 98067A   24312.86080764  .00023141  00000-0  39282-3 0  9999;2 25544  51.6388 323.6416 0008882 147.1398 213.0145 15.51332869480839
2024-11-07T14:54:41.077728+00:00;ISS;1 25544U 98067A   24312.62130877  .00024769  00000-0  41992-3 0  9992;2 25544  51.6407 324.8291 0008950 144.5362 317.1875 15.51325276480798
2024-11-07T13:32:53.826432+00:00;ISS;1 25544U 98067A   24312.56451188  .00025115  00000-0  42568-3 0  9992;2 25544  51.6406 325.1111 0008931 144.3389 359.9781 15.51323042480786
2024-11-07T12:55:45.064128+00:00;ISS;1 25544U 98067A   24312.53871602  .00022698  00000-0  38567-3 0  9993;2 25544  51.6387 325.2409 0008861 145.8948 214.2613 15.51318138480781
2024-11-07T08:50:54.966336+00:00;ISS;1 25544U 98067A   24312.36869174  .00024640  00000-0  41797-3 0  9993;2 25544  51.6407 326.0830 0008957 143.7039 346.2840 15.51312396480750
2024-11-07T05:31:47.280576+00:00;ISS;1 25544U 98067A   24312.23040834  .00027275  00000-0  46173-3 0  9993;2 25544  51.6404 326.7682 0009028 144.6395 292.5675 15.51308461480739
2024-11-07T00:57:51.633216+00:00;ISS;1 25544U 98067A   24312.04018094  .00010627  00000-0  18519-3 0  9991;2 25544  51.6401 327.7139 0008824 139.4318 314.7087 15.51287803480701
2024-11-06T21:28:06.807072+00:00;ISS;1 25544U 98067A   24311.89452323  .00024762  00000-0  42035-3 0  9995;2 25544  51.6389 328.4385 0008815 143.4778 216.6814 15.51290258480685
2024-11-06T14:21:47.459808+00:00;ISS;1 25544U 98067A   24311.59846597  .00030777  00000-0  52033-3 0  9994;2 25544  51.6407 329.9029 0009028 143.8003   1.9048 15.51278712480639
2024-11-06T14:21:47.459808+00:00;ISS;1 25544U 98067A   24311.59846597 -.00006664  00000-0 -10365-3 0  9996;2 25544  51.6414 329.9085 0009256 146.2002 359.5104 15.51272676480636
2024-11-06T10:38:45.443328+00:00;ISS;1 25544U 98067A   24311.44358152  .00029341  00000-0  49672-3 0  9993;2 25544  51.6391 330.6768 0008814 141.8329 218.3286 15.51268734480610
2024-11-06T06:00:27.527904+00:00;ISS;1 25544U 98067A   24311.25031861  .00031109  00000-0  52624-3 0  9993;2 25544  51.6389 331.6368 0008863 141.1428 219.0200 15.51258662480580
2024-11-06T00:10:55.389792+00:00;ISS;1 25544U 98067A   24311.00758553  .00031460  00000-0  53230-3 0  9994;2 25544  51.6411 332.8353 0009175 142.3680 301.3648 15.51243639480548
2024-11-05T13:36:12.282048+00:00;ISS;1 25544U 98067A   24310.56680882  .00033416  00000-0  56529-3 0  9990;2 25544  51.6395 335.0201 0008986 141.1477 359.4738 15.51219289480476
2024-11-05T13:35:02.379264+00:00;ISS;1 25544U 98067A   24310.56599976  .00027907  00000-0  47388-3 0  9994;2 25544  51.6413 335.0277 0009023 139.6035 356.4851 15.51208836480474
2024-11-05T13:00:00.867744+00:00;ISS;1 25544U 98067A   24310.54167671  .00025006  00000-0  42568-3 0  9998;2 25544  51.6390 335.1539 0008846 138.7527 221.4132 15.51204847480479
2024-11-05T09:54:28.499040+00:00;ISS;1 25544U 98067A   24310.41282985  .00025826  00000-0  43945-3 0  9990;2 25544  51.6391 335.7935 0008856 138.3496 221.8170 15.51197974480454
2024-11-04T19:59:32.145216+00:00;ISS;1 25544U 98067A   24309.83301094  .00030182  00000-0  51246-3 0  9991;2 25544  51.6388 338.6707 0008917 136.9418 223.2270 15.51169947480361
2024-11-04T19:59:32.145216+00:00;ISS;1 25544U 98067A   24309.83301094  .00030182  00000-0  51246-3 0  9991;2 25544  51.6388 338.6707 0008917 136.9418 223.2270 15.51169947480361
2024-11-04T14:25:20.231040+00:00;ISS;1 25544U 98067A   24309.60092860  .00033550  00000-0  56879-3 0  9993;2 25544  51.6397 339.8140 0009122 137.8255   5.4927 15.51155274480326
2024-11-04T12:55:30.777888+00:00;ISS;1 25544U 98067A   24309.53855067  .00036419  00000-0  61651-3 0  9992;2 25544  51.6407 340.1285 0008970 136.2174  18.5493 15.51158419480312
2024-11-04T12:15:40.472640+00:00;ISS;1 25544U 98067A   24309.51088510  .00033488  00000-0  56785-3 0  9996;2 25544  51.6388 340.2696 0008943 135.6041 224.5666 15.51152543480316
2024-11-04T09:13:24.249216+00:00;ISS;1 25544U 98067A   24309.38430844  .00036228  00000-0  61358-3 0  9999;2 25544  51.6406 340.8943 0008960 135.8330 237.0511 15.51146575480293
2024-11-04T04:51:51.278976+00:00;ISS;1 25544U 98067A   24309.20267684  .00033114  00000-0  56213-3 0  9995;2 25544  51.6406 341.7917 0008988 135.6085 302.3502 15.51126661480266
2024-11-03T19:15:09.520128+00:00;ISS;1 25544U 98067A   24308.80219352  .00040806  00000-0  69068-3 0  9997;2 25544  51.6388 343.7865 0008969 132.8605 227.3139 15.51108030480201
2024-11-03T15:14:02.919264+00:00;ISS;1 25544U 98067A   24308.63475601  .00033013  00000-0  56120-3 0  9996;2 25544  51.6403 344.6095 0009016 133.2743  11.3212 15.51088133480176
2024-11-03T13:36:26.773056+00:00;ISS;1 25544U 98067A   24308.56697654  .00032481  00000-0  55247-3 0  9999;2 25544  51.6403 344.9512 0008851 132.3471 353.5161 15.51081840480168
2024-11-03T13:04:03.338976+00:00;ISS;1 25544U 98067A   24308.54448309  .00029583  00000-0  50413-3 0  9997;2 25544  51.6390 345.0654 0008963 131.9556 228.2199 15.51077012480160
2024-11-03T08:54:46.272096+00:00;ISS;1 25544U 98067A   24308.37136889  .00029456  00000-0  50229-3 0  9999;2 25544  51.6408 345.9219 0008834 130.6033 342.2800 15.51062647480130
2024-11-03T04:14:26.149056+00:00;ISS;1 25544U 98067A   24308.17669154  .00033015  00000-0  56184-3 0  9995;2 25544  51.6409 346.8845 0008981 130.7845 334.3517 15.51058210480106
2024-11-02T20:03:29.497248+00:00;ISS;1 25544U 98067A   24307.83575807  .00032172  00000-0  54826-3 0  9992;2 25544  51.6393 348.5824 0008974 129.5764 230.6019 15.51032557480057
2024-11-02T20:03:29.497248+00:00;ISS;1 25544U 98067A   24307.83575807  .00032172  00000-0  54826-3 0  9992;2 25544  51.6393 348.5824 0008974 129.5764 230.6019 15.51032557480057
2024-11-02T14:27:19.747296+00:00;ISS;1 25544U 98067A   24307.60231189  .00033753  00000-0  57490-3 0  9995;2 25544  51.6411 349.7361 0009014 129.4407   6.3964 15.51022808480017
2024-11-02T12:48:12.616704+00:00;ISS;1 25544U 98067A   24307.53347936  .00035600  00000-0  60576-3 0  9997;2 25544  51.6396 350.0751 0008991 129.0074 342.2536 15.51024250480005
2024-11-02T11:10:19.459200+00:00;ISS;1 25544U 98067A   24307.46550300  .00101508  00000-0  16982-2 0  9992;2 25544  51.6416 350.4128 0008787 129.8604 321.5738 15.51032387479990
2024-11-02T04:35:40.746048+00:00;ISS;1 25544U 98067A   24307.19144382  .00029067  00000-0  49703-3 0  9998;2 25544  51.6394 351.7794 0008989 127.7251 232.4555 15.50990788479957
2024-11-02T03:27:21.328704+00:00;ISS;1 25544U 98067A   24307.14399686  .00022904  00000-0  39361-3 0  9994;2 25544  51.6409 352.0142 0009766 127.8808 327.2109 15.50983098479941
2024-11-01T14:40:37.683264+00:00;ISS;1 25544U 98067A   24306.61154726  .00033522  00000-0  57242-3 0  9995;2 25544  51.6394 354.6566 0008967 125.7577 234.4248 15.50954753479864
2024-11-01T14:40:37.683264+00:00;ISS;1 25544U 98067A   24306.61154726  .00033522  00000-0  57242-3 0  9995;2 25544  51.6394 354.6566 0008967 125.7577 234.4248 15.50954753479864
2024-11-01T12:11:38.003136+00:00;ISS;1 25544U 98067A   24306.50807874  .00034182  00000-0  58358-3 0  9994;2 25544  51.6411 355.1671 0009085 125.7823  16.3125 15.50949482479845
2024-11-01T11:35:03.500160+00:00;ISS;1 25544U 98067A   24306.48267940  .00031407  00000-0  53714-3 0  9993;2 25544  51.6394 355.2961 0008956 125.2828 234.9001 15.50944315479845
2024-11-01T10:28:50.718432+00:00;ISS;1 25544U 98067A   24306.43669813  .00169597  00000-0  28130-2 0  9998;2 25544  51.6392 355.5240 0009218 125.7998 337.4825 15.50977841479833
2024-11-01T04:17:01.631040+00:00;ISS;1 25544U 98067A   24306.17849110 -.00218535  00000-0 -38019-2 0  9995;2 25544  51.6357 356.8015 0008987 123.7309 336.9317 15.50864296479798
2024-11-01T03:51:07.752096+00:00;ISS;1 25544U 98067A   24306.16050639  .00035602  00000-0  60789-3 0  9994;2 25544  51.6393 356.8946 0008951 124.2034 235.9805 15.50926820479795
2024-10-31T13:56:02.456736+00:00;ISS;1 25544U 98067A   24305.58058399  .00035180  00000-0  60166-3 0  9990;2 25544  51.6392 359.7717 0008966 122.2149 237.9710 15.50886758479706
2024-10-31T13:56:02.456736+00:00;ISS;1 25544U 98067A   24305.58058399  .00035180  00000-0  60166-3 0  9990;2 25544  51.6392 359.7717 0008966 122.2149 237.9710 15.50886758479706
2024-10-31T12:23:15.130176+00:00;ISS;1 25544U 98067A   24305.51614734  .00033924  00000-0  58068-3 0  9996;2 25544  51.6393   0.0913 0008954 121.9734 238.2127 15.50881146479694
2024-10-31T09:40:14.789280+00:00;ISS;1 25544U 98067A   24305.40294895  .00184572  00000-0  30628-2 0  9993;2 25544  51.6398   0.6488 0009166 122.4391 325.3280 15.50905185479679
2024-10-31T05:05:57.179904+00:00;ISS;1 25544U 98067A   24305.21246736 -.00186571  00000-0 -32391-2 0  9995;2 25544  51.6374   1.5935 0009376 121.8064 341.7727 15.50795823479644
2024-10-31T04:39:18.216576+00:00;ISS;1 25544U 98067A   24305.19396084  .00035235  00000-0  60315-3 0  9990;2 25544  51.6394   1.6894 0009016 121.1395 239.0480 15.50860287479644
2024-10-31T00:17:58.898400+00:00;ISS;1 25544U 98067A   24305.01248725  .00041351  00000-0  70609-3 0  9992;2 25544  51.6404   2.5884 0008905 118.5528 307.7902 15.50855254479616
2024-10-30T16:16:58.364256+00:00;ISS;1 25544U 98067A   24304.67845329  .00037944  00000-0  64957-3 0  9998;2 25544  51.6396   4.2461 0008988 119.3164 240.8724 15.50822734479562
2024-10-30T12:01:36.081984+00:00;ISS;1 25544U 98067A   24304.50111206  .00045339  00000-0  77383-3 0  9994;2 25544  51.6402   5.1208 0009187 117.7098 331.7560 15.50823470479532
2024-10-30T11:38:35.625120+00:00;ISS;1 25544U 98067A   24304.48513455  .00037826  00000-0  64793-3 0  9996;2 25544  51.6398   5.2050 0009027 118.8006 241.3890 15.50807304479536
2024-10-30T08:52:51.842208+00:00;ISS;1 25544U 98067A   24304.37004447  .00040287  00000-0  68959-3 0  9993;2 25544  51.6397   5.7722 0008755 116.7035 320.5198 15.50799826479510
2024-10-30T05:27:25.052256+00:00;ISS;1 25544U 98067A   24304.22737329  .00039744  00000-0  68064-3 0  9992;2 25544  51.6399   6.4833 0009004 118.0614 242.1287 15.50789560479498
2024-10-30T04:19:21.664704+00:00;ISS;1 25544U 98067A   24304.18011186  .00042535  00000-0  72768-3 0  9991;2 25544  51.6402   6.7152 0008809 116.6607 339.5060 15.50789852479481
2024-10-29T15:57:24.209856+00:00;ISS;1 25544U 98067A   24303.66486354  .00043501  00000-0  74504-3 0  9990;2 25544  51.6404   9.2721 0008807 114.5857 343.1704 15.50747685479401
2024-10-29T14:21:51.365088+00:00;ISS;1 25544U 98067A   24303.59851117  .00043271  00000-0  74133-3 0  9997;2 25544  51.6405   9.6020 0008816 114.4099 332.6762 15.50741480479397
2024-10-29T12:26:39.551712+00:00;ISS;1 25544U 98067A   24303.51851333  .00039230  00000-0  67338-3 0  9998;2 25544  51.6400   9.9992 0009035 116.0208 244.1713 15.50730671479389
2024-10-29T09:43:35.296032+00:00;ISS;1 25544U 98067A   24303.40526963  .00046268  00000-0  79212-3 0  9997;2 25544  51.6406  10.5581 0009124 114.5833 332.9952 15.50728255479367
2024-10-29T04:50:26.791008+00:00;ISS;1 25544U 98067A   24303.20169897  .00047238  00000-0  80890-3 0  9996;2 25544  51.6399  11.5673 0009236 114.5031 275.8800 15.50711854479336
2024-10-28T20:58:39.845856+00:00;ISS;1 25544U 98067A   24302.87407229  .00047120  00000-0  80790-3 0  9991;2 25544  51.6400  13.1950 0009060 114.1229 246.0708 15.50679178479288
